cest;cest_normalizado;descricao;segmento;status;vigencia_inicio;vigencia_fim;authority_source_id;ingestion_source_id;snapshot_gerado_em
01.117.00;0111700;Caçambas, pás, ganchos e tenazes para máquinas rodoviárias;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.118.00;0111800;Geradores de corrente alternada de potência não superior a 75 kva;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.119.00;0111900;Aparelhos elétricos para alarme de uso automotivo;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.120.00;0112000;Bússolas;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.121.00;0112100;Indicadores de temperatura;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.122.00;0112200;Partes de indicadores de temperatura;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.123.00;0112300;Partes de aparelhos de medida ou controle;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.124.00;0112400;Termostatos;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.125.00;0112500;Instrumentos e aparelhos para regulação;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.126.00;0112600;Pressostatos;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.127.00;0112700;Peças para reboques e semirreboques, exceto os itens classificados no CEST 01.077.00;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.128.00;0112800;Geradores de ar quente a combustível líquido, com capacidade superior ou igual a 1.500 kcal/h, mas inferior ou igual a 10.400 kcal/h, do tipo dos utilizados em veículos automóveis;01. Autopeças;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
01.999.00;0199900;01. Autopeças;;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.001.00;0200100;Aperitivos, amargos, bitter e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.002.00;0200200;Batida e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.003.00;0200300;Bebida ice;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.004.00;0200400;Cachaça e aguardentes;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.005.00;0200500;Catuaba e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.006.00;0200600;Conhaque, brandy e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.007.00;0200700;Cooler;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.008.00;0200800;Gim (gin) e genebra;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.009.00;0200900;Jurubeba e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.010.00;0201000;Licores e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.011.00;0201100;Pisco;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.012.00;0201200;Rum;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.013.00;0201300;Saquê;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.014.00;0201400;Steinhaeger;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.015.00;0201500;Tequila;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.016.00;0201600;Uísque;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.017.00;0201700;Vermute e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.018.00;0201800;Vodka;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.019.00;0201900;Derivados de vodka;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.020.00;0202000;Arak;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.021.00;0202100;Aguardente vínica / grappa;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.022.00;0202200;Sidra e similares;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.023.00;0202300;Sangrias e coquetéis;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.024.00;0202400;Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool - mostos de uvas.;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
02.999.00;0299900;Outras bebidas alcoólicas não especificadas nos itens anteriores;02. Bebidas alcoólicas, exceto cerveja e chope;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.003.00;0300300;Água mineral, gasosa ou não, ou potável, naturais, em embalagem de vidro descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.003.01;0300301;Água mineral, gasosa ou não, ou potável, naturais, adicionadas de sais, em embalagem de vidro descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.005.00;0300500;Água mineral, gasosa ou não, ou potável, naturais, em copo plástico descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.005.01;0300501;Água mineral, gasosa ou não, ou potável, naturais, adicionadas de sais, em copo plástico descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.005.02;0300502;Água mineral, gasosa ou não, ou potável, naturais, em jarra descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.005.03;0300503;Água mineral, gasosa ou não, ou potável, naturais, adicionadas de sais, em jarra descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.005.04;0300504;Água mineral, gasosa ou não, ou potável, naturais, em demais embalagens descartáveis;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.005.05;0300505;Água mineral, gasosa ou não, ou potável, naturais, adicionadas de sais, em demais embalagens descartáveis;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.006.00;0300600;Outras águas minerais, gasosa ou não, ou potável, naturais - exceto as classificadas no CEST 03.003.00, 03.003.01, 03.005.00, 03.005.01 a 03.005.05, 03.024.00 e 03.025.00;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.007.00;0300700;Água aromatizada artificialmente, exceto os refrescos e refrigerantes;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.008.00;0300800;Outras águas minerais, gasosa ou não, ou potável, naturais, inclusive gaseificadas ou aromatizadas artificialmente, exceto os refrescos e refrigerantes;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.010.00;0301000;Refrigerante em vidro descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.010.01;0301001;Refrigerante em embalagem pet;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.010.02;0301002;Refrigerante em lata;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.011.00;0301100;Demais refrigerantes, exceto os classificados no CEST 03.010.00, 03.010.01, 03.010.02 e 03.011.01;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.011.01;0301101;Espumantes sem álcool;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.012.00;0301200;Xarope ou extrato concentrado destinados ao preparo de refrigerante em máquina pré-mix ou post-mix, exceto o classificado no CEST 03.012.01;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.012.01;0301201;Cápsula de refrigerante;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.013.00;0301300;Bebidas energéticas em lata;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.013.01;0301301;Bebidas energéticas em embalagem PET;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.013.02;0301302;Bebidas energéticas em vidro;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.015.00;0301500;Bebidas hidroeletrolíticas;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.021.00;0302100;Cerveja em garrafa de vidro retornável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.021.01;0302101;Cerveja em garrafa de vidro descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.021.02;0302102;Cerveja em garrafa de alumínio;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.021.03;0302103;Cerveja em lata;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.021.04;0302104;Cerveja em barril;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.021.05;0302105;Cerveja em embalagem PET;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.021.06;0302106;Cerveja em outras embalagens;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.022.00;0302200;Cerveja sem álcool em garrafa de vidro retornável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.022.01;0302201;Cerveja sem álcool em garrafa de vidro descartável;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.022.02;0302202;Cerveja sem álcool em garrafa de alumínio;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.022.03;0302203;Cerveja sem álcool em lata;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.022.04;0302204;Cerveja sem álcool em barril;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.022.05;0302205;Cerveja sem álcool em embalagem PET;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.022.06;0302206;Cerveja sem álcool em outras embalagens;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.023.00;0302300;Chope;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.024.00;0302400;Água mineral em embalagens retornáveis com capacidade igual ou superior a 10 (dez) e inferior a 20 (vinte) litros;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
03.025.00;0302500;Água mineral em embalagens retornáveis com capacidade igual ou superior a 20 (vinte) litros;03. Cervejas, chopes, refrigerantes, águas e outras bebidas;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
04.001.00;0400100;Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos;04. Cigarros e outros produtos derivados do fumo;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
04.002.00;0400200;Tabaco para fumar, mesmo contendo sucedâneos de tabaco em qualquer proporção;04. Cigarros e outros produtos derivados do fumo;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
05.001.00;0500100;Cimento;05. Cimentos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.001.00;0600100;Álcool etílico não desnaturado, com um teor alcoólico em volume igual ou superior a 80% vol - Com um teor de água igual ou inferior a 1 % vol (álcool etílico anidro combustível);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.001.01;0600101;Álcool etílico não desnaturado, com um teor alcoólico em volume igual ou superior a 80% vol - Outros (álcool etílico hidratado combustível);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.002.00;0600200;Gasolina automotiva A, exceto Premium;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.002.01;0600201;Gasolina automotiva C, exceto Premium;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.002.02;0600202;Gasolina automotiva A Premium;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.002.03;0600203;Gasolina automotiva C Premium;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.003.00;0600300;Gasolina de aviação;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.004.00;0600400;Querosenes, exceto de aviação;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.005.00;0600500;Querosene de aviação;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.00;0600600;Óleo diesel A, exceto S10 e Marítimo;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.01;0600601;Óleo diesel B, exceto S10 (mistura obrigatória);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.02;0600602;Óleo diesel B, exceto S10 (misturas autorizativas);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.03;0600603;Óleo diesel B, exceto S10 (misturas experimentais);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.04;0600604;Óleo diesel A S10;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.05;0600605;Óleo diesel B S10 (mistura obrigatória);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.06;0600606;Óleo diesel B S10 (misturas autorizativas);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.07;0600607;Óleo diesel B S10 (misturas experimentais);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.08;0600608;Óleo Diesel Marítimo;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.09;0600609;Outros óleos combustíveis, exceto os classificados no CEST 06.006.10 e 06.006.11;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.10;0600610;Óleo combustível derivado de xisto;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.006.11;0600611;Óleo combustível pesado;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.007.00;0600700;Óleos lubrificantes;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.008.00;0600800;Outros óleos de petróleo ou de minerais betuminosos (exceto óleos brutos) e preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos, exceto os que contenham biodiesel, exceto os resíduos de óleos e exceto as graxas lubrificantes;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.008.01;0600801;Graxa lubrificante;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.009.00;0600900;Resíduos de óleos;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.010.00;0601000;Gás de petróleo e outros hidrocarbonetos gasosos, exceto GLP, GLGN, Gás Natural e Gás de xisto.;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.011.00;0601100;Gás liquefeito de petróleo em botijão de 13 Kg (GLP);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.011.01;0601101;Gás liquefeito de petróleo (GLP), exceto em botijão de 13 Kg;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.011.02;0601102;Gás liquefeito de petróleo em botijão de 13 Kg (GLGNn);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.011.03;0601103;Gás liquefeito de petróleo (GLGNn), exceto em botijão de 13 Kg;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.011.04;0601104;Gás liquefeito de petróleo em botijão de 13 Kg (GLGNi);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.011.05;0601105;Gás liquefeito de petróleo (GLGNi), exceto em botijão de 13 Kg;06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
06.011.06;0601106;Gás liquefeito de petróleo em botijão de 13 kg (Misturas);06. Combustíveis e lubrificantes;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
